artist,song_title,use,show
Wide-Mouth-Mason,Only The Young Die Good,Julian & Alec play pool while talking about their futures.,Continuum • S2E97 Jul 20130
Wide-Mouth-Mason,Sweet Little Thing,,Motive • S1E721 Mar 20130
Corduroy-Kid-ft-Matt-Rogers,Down Broke Down,Kellog stops by the lab to find Alec entertaining Emily.,Continuum • S2E62 Jun 20130
Swan,The last dance remix (The sound of silence instrumental) (Simon&Garfunkel),,The Last Dance • S1E79 May 20200
Swan,La Chambre,,I Lost My Body15 Nov 20190
Swan,Camion,,I Lost My Body15 Nov 20190
Swan,El Camino,Travis asks why Garza hasn't been located.,Continuum • S2E1014 Jul 20130
Pigeon-Hole,The Turk,,Euphoria • S1E620 Jul 20190
Pigeon-Hole,Wolf Pack,,Letterkenny • S1E16 Feb 20160
Pigeon-Hole,Ice Dicks,Travis is informed that Garza's being held at the Stadium precinct; Travis's cohorts decide to undermine him.,Continuum • S2E1014 Jul 20130
Pigeon-Hole,Ice Dicks,,Motive • S1E1025 Apr 20130
Tiger-Ice-Cream,Ole Soâ€¦,"While at dinner, Emily reassures Alec she's not breaking up with him.",Continuum • S2E1014 Jul 20130
54-40,I Go Blind,Flynn questions Chelsea's former employer.,Motive • S3E719 Apr 20150
54-40,Nice To Luv You,Flashback to Cross & Slater talking about the upcoming trial over beers.,Motive • S2E1329 May 20140
54-40,Nice To Luv You,Alec & Julian talk about their mom.,Continuum • S2E97 Jul 20130
54-40,Lies To Me,Michael wants to make up for missing dinner with Billy & Maria; salad explodes onto Maria.,Roswell • S3E827 Nov 20010
Au4,Everyone Is Everyone (and Everything Is Everything),Kiera & Carlos watch footage of Jim Martin's mayoral victory; Emily debates what to do with the ARC program; Kiera hands over the rest of the time travel sphere to Alec; Lucas sees Kagame's everywhere; Escher watches camera footage from all over the city.,Continuum • S2E1121 Jul 20130
Dralms,Pillars & Pyre,0:46Johnny and Dutch work to resuscitate Alvis.,Killjoys • S2E27 Jul 20160
Dralms,Crushed Pleats,"0:19Clay promises Elena he's not going anywhere, then they make love on the kitchen table.",Bitten • S3E218 Feb 20161
Dralms,Wholly Present,"0:01Alec remembers the night Emily left, then tells Jason he doesn't want to be alone.",Continuum • S4E424 Sep 20150
Dralms,Crushed Pleats,"Alec calls Kiera about the new projects he discovered Piron was working on, while looking at a computer file about Emily's criminal past.",Continuum • S3E330 Mar 20140
7-Days-Before,No Defense (Noone Remix),"0:40The Killjoys, Constance and the girls have a firefight on their way to the ship; repeats during the end credits.",Killjoys • S1E49 Jul 20153
7-Days-Before,No Defense (NOONE Remix),,Teen Wolf • S4E36 Jul 20141
7-Days-Before,No Defense (Noone Remix),A guy breaks into the Hyper Stealth building.,Continuum • S3E925 May 20140
Chris-Gestrin-Quartet,B.E. '62,Escher joins Emily & Alec at the restaurant.,Continuum • S2E1014 Jul 20130
Chris-Gestrin-Quartet,B.E. '62,,Motive • S1E129 May 20130
Florence-and-amp-The-Machine,Cosmic Love,End scenes.,Covert Affairs • S1E97 Sep 20100
Florence-and-amp-The-Machine,Dog Days Are Over,Annie skydiving.,Covert Affairs • S1E113 Jul 20101
Portugal-The-Man,Floating (Time Isn't Working My Side),Jasmine &amp; Jabbar in the car.,Parenthood • S3E44 Oct 20110
Portugal-The-Man,People Say,"Annie, Auggie &amp; Conrad back at the bar before Annie leaves.",Covert Affairs • S1E113 Jul 20100
Chairlift,Bruises,,Hearts Beat Loud7 Jun 20180
Chairlift,Ghost Tonight,0:12Mike's workout montage,Animals • S1E212 Feb 20161
Chairlift,Guilty As Charged,Jakes watches through the window as Cassie finishes getting ready for the gala;,The Secret Circle • S1E910 Nov 20110
Chairlift,Bruises,"Annie debriefs the ""walk-ins"".",Covert Affairs • S1E220 Jul 20100
Chairlift,Bruises,Dinner in Cabo.,The Hills • S4E1120 Oct 20080
Quinn-Archer,Dark Places,Travis gets a text then heads out of the city; Kiera asks Brad why he killed her double; Piron Alec sits alone in his office.,Continuum • S3E1215 Jun 20140
Emily-Greene,Searching For The Words,Andrew asks Bridget if she's with him to fight Catherine for custody of Juliet; Bridget gets a call from Malcolm.,Ringer • S1E1421 Feb 20120
Emily-Greene,Just Fine,Closing scenes.,Covert Affairs • S1E831 Aug 20100
J-Geils-Band,Freeze Frame,Annie and her sister Danielle in the car heading to Niagara Falls.,Covert Affairs • S1E97 Sep 20100
Pantha-Du-Prince,Bohemian Forest,Annie and Ben meet up.,Covert Affairs • S1E1114 Sep 20100
Windmill,Tokyo Moon,The kiss on the train.,Covert Affairs • S1E724 Aug 20100
Andrew-Belle-ft-Katie-Herzig,Static Waves,Carlo &amp; Annie say goodbye.,Covert Affairs • S2E428 Jun 20110
Andrew-Belle-ft-Katie-Herzig,Static Waves,Richard tries to join the residents for lunch; Teddy yells at Owen for interferring with her patient.,Grey's Anatomy • S6E1825 Mar 20100
Joie-Calio,Wish You Well,"Annie, Will &amp; Charlie discuss watching the stars.Â ",Covert Affairs • S2E55 Jul 20110
Ximena-Sarinana,Lies We Live In,Emily gives Nate a letter to pass on to Maya's parents.,Pretty Little Liars • S3E426 Jun 20120
Ximena-Sarinana,Wrong Miracle (acoustic version),"Annie, Auggie, Jai &amp; Reva chat over drinks; Annie babysits her nieces.",Covert Affairs • S2E55 Jul 20110
Jack-Carty,Valentina,Scott &amp; Annie compare the weird delacaies they had around the world.,Covert Affairs • S2E321 Jun 20110
R-E-M,Discoverer,"Flashback to 2007 as Auggie plays football with his fellow soldiers at an operating base in Baghdad, Iraq.",Covert Affairs • S2E719 Jul 20110
R-E-M,It's The End Of The World As We Know It,Betty does karaoke.,Ugly Betty • S4E1220 Jan 20100
R-E-M,Supernatural Superserious,Stephanie &amp; Spencer have coffee at Karma.,The Hills • S4E1013 Oct 20080
R-E-M,Imitation of Life,Clark and Lana go for a swim.,Smallville • S3E422 Oct 20030
R-E-M,Everybody Hurts,Clark and Lana at school talking about their relationship.,Smallville • S3E422 Oct 20030
R-E-M,Losing My Religion,Clark and Chloe are talking about his time with Lana at the lake.,Smallville • S3E422 Oct 20030
R-E-M,Bad Day,"Clark drives the Kent truck just after he stole the ""medicine"" from Sarah's house.",Smallville • S3E422 Oct 20030
R-E-M,At My Most Beautiful,"Clark is talking to Lana about the ""girl next door"".",Smallville • S3E422 Oct 20030
The-Radio-Dept,Domestic Scene,Mark's star ceremony; Annie tells Auggie she wants to tell Danielle the truth about her job.,Covert Affairs • S2E92 Aug 20110
Luna,Season of the Witch,,Defending Jacob • S1E123 Apr 20200
Luna,23 Minutes In Brussels,Arthur travels to Berlin to meet Elsa.,Covert Affairs • S2E128 Nov 20110
Luna,Season Of The Witch,Henchman buried in Feys tomb.,Ugly Betty • S1E816 Nov 20060
Jehan-Barbur,Kucuk Kadin,Performed at the Istanbul International Jazz Festival as Auggie listens from the audience; repeats as Auggie listens to his recordings of the concert.,Covert Affairs • S2E719 Jul 20110
Charlotte-Gainsbourg,Deadly Valentine,"0:29Tyrone jumps with the guards holding him, leaving Gert and Chase alone; Nico uses magic to get herself, Karolina and Tandy over to where Gert and Chase are surrounded.",Runaways • S3E812 Dec 20190
Charlotte-Gainsbourg,Deadly Valentine,,Treadstone • S1E99 Dec 20190
Charlotte-Gainsbourg,Ring-A-Ring O' Roses,,Hanna • S1E227 Mar 20190
Charlotte-Gainsbourg,Terrible Angels,,Shrill • S1E614 Mar 20190
Charlotte-Gainsbourg,Deadly Valentine (Soulwax Remix),Song plays in the wine cellar with Frankie and Craig.,Animal Kingdom • S3E1213 Aug 20184
Charlotte-Gainsbourg,Deadly Valentine,,Succession • S1E821 Jul 20180
Charlotte-Gainsbourg,Hey Joe,,Gypsy • S1E729 Jun 20170
Charlotte-Gainsbourg,Hey Joe,"0:54Stefan starts writing to Elena as Alaric joins him at the bar, then they discuss Sybils' hold on Damon; Damon works on breakfast as Sybil comments on his having too many attachments; Tyler urges Damon to walk about from Sybil.",The Vampire Diaries • S8E33 Nov 20160
Charlotte-Gainsbourg,Hey Joe,2:53End credits song.,Nymphomaniac: Volume II20 Mar 20141
Charlotte-Gainsbourg,Me And Jane Doe,Montage of Annie & Simon spending time together in Paris.,Covert Affairs • S3E431 Jul 20120
Charlotte-Gainsbourg,Terrible Angels,Lola & Aidan arrive at Diana's party; Serena reassures Lola that everything will be find after she models; Lola introduces herself to Diana.,Gossip Girl • S5E199 Apr 20120
Charlotte-Gainsbourg,Paradisco,Lily talks to a lawyer about CeCe's funeral; Nate & Lola kiss in bed.,Gossip Girl • S5E1727 Feb 20120
Charlotte-Gainsbourg,Trick Pony,"Lexie waits in Alex's bed for him to come home, but is surprised by Derek & Meredith; Derek finds Mark & a drug rep having sex in the supply closet.",Grey's Anatomy • S6E164 Mar 20100
Charlotte-Gainsbourg,Tel Que Tu Es,Taylor reads Henri-Michel's goodbye letter.,The O.C. • S4E1118 Jan 20070
Kathryn-Gallagher,Pretty Song,Annie recieves a phone call from Auggie asking her to join him for drinks.,Covert Affairs • S3E431 Jul 20120
Matisyahu-ft-Akon,One Day,Annie arrives in Jerusalem and is met at the airport by Eyal.,Covert Affairs • S3E514 Aug 20120
Rebecca-Pidgeon,Searching For A Heart,Auggie &amp; Parker kiss; Arthur returns home &amp; presents Joan with a necklace; Annie apologizes to Danielle for what happened with Chloe's artwork.,Covert Affairs • S2E128 Nov 20110
Bomba-Estero,La Nina Rica,"Annie boards a train in Medellin, then seeks out a woman named Lorena; Annie has an exit package delivered to Teo.",Covert Affairs • S4E330 Jul 20130
N-E-R-D-ft-Lee-Harvey-and-Vita,Lapdance,Annie goes to Rhys for help with Goodman's body and asks him to buy her some time.,Covert Affairs • S4E1224 Oct 20130
Weekend,Mirror,"Annie gets off a bus in Washington, DC; Auggie is awoken by Helen knocking on his door.",Covert Affairs • S4E1331 Oct 20130
Tin-Sparrow,True,0:01Audrey commiserates with Emma over her viral video; Emma questions Will about the existence of their sex tape.,Scream: The TV Series • S1E527 Jul 20150
Tin-Sparrow,The Boat,Auggie & Pete walk down the Hero's Hwy on the way out back home.,Covert Affairs • S3E1513 Nov 20120
Tin-Sparrow,For You,"Bridget figures out who Soloman is, then calls him to make an appointment.",Ringer • S1E127 Feb 20120
Tin-Sparrow,For You,The Residents hang out at Joe's and April gives them their assignments; Owen tells Cristina they can't keep having sex at the hospital; Callie tells Mark he has to leave so she can have sex with Arizona.,Grey's Anatomy • S8E620 Oct 20112
Hanzel-Y-Ruben,Duro,Boris dumps his ID in a trashcan fire in Venezula.,Covert Affairs • S5E21 Jul 20140
Jonaty-Garcia,Los Pistoleros,Auggies helps Annie track McQuaid's truck.,Covert Affairs • S5E21 Jul 20140
Jonaty-Garcia,Los Pistoleros (as Heard On Creature Comforts),0:40Walt goes to see Tuco in his office and brings him meth.,Breaking Bad • S1E61 Mar 20081
Robert-Francis,Love Is a Chemical,"0:27At The Goldleaf; Dayana compares her old life to the CIA; Ryan fills in Alex on what Lydia told him about Jeremy, then informs her that Lydia asked him to stay; Harry asks Sebastian if they can clear the air.",Quantico • S2E1319 Feb 20170
Robert-Francis,Blue,,Shameless • S5E614 Feb 20150
Robert-Francis,Baby Was The Devil,"Auggie tells Annie about Natasha showing up at his place, while they're out having beer.",Covert Affairs • S5E629 Jul 20140
Moby-and-Damien-Jurado,Almost Home,"As Annie leaves Hong Kong by boat, Joan & Arthur tell her over the phone about the arrival of their son, MacKenzie.",Covert Affairs • S4E1621 Nov 20130
Dvorak,Waltzes Op. 54: No. 1,"0:36Rip asks Sara to dance, then tells her with time everyone heals; Sara notices a pair of South African mercenaries.",Legends Of Tomorrow • S1E33 Feb 20160
Dvorak,String Quartet No. 2 In D Major: III. Allegro Energico,Ivan and Annie have champagne at the Russian Embassy party.,Covert Affairs • S5E629 Jul 20140
Dvorak,"Symphony #9, 4th Movement",Sue explains how Principal Figgins got sick.,Glee • S2E716 Nov 20100
Dvorak,String Quartet No. 12 In F Major Op. 96 'American' : IV. Finale. Vivace Ma Non Troppo,,Gossip Girl • S2E138 Dec 20082
Dvorak,"Four Romantic Pieces, Opus 75, I. Allegro Moderato",,Gossip Girl • S1E122 Jan 20080
Dvorak,Romantic Piece No. 1,Auction.,Supernatural • S1E1913 Apr 20060
Imaginary-Cities,Calm Before the Storm,,American Crime • S2E319 Jan 20160
Imaginary-Cities,Calm Before The Storm,Calder asks Stephanie to keep their relationship confidential.,Covert Affairs • S5E629 Jul 20140
Mingus-Big-Band,Ecclusiastics,"Auggie puts on a record when he gets home, then two guys break into his place.",Covert Affairs • S5E1213 Nov 20140
The-Shoppings,ItinÃ©raire,Annie calls Ivan to set up a meeting.,Covert Affairs • S5E629 Jul 20140
Dag-For-Dag,Hands and Knees,Freya gives her mom the message from the Shifter.,Witches Of East End • S1E91 Dec 20130
Dag-For-Dag,I Am The Assassin,Killian shows up at the bar again and suggests he & Freya be friends.,Witches Of East End • S1E16 Oct 20130
Dag-For-Dag,I Am The Assassin,"Jeff & Skye ask around at the cafe and talk about crashing Miriam's funeral, then E.J. joins them.",Cult • S1E226 Feb 20130
Vera-Ward-Hall,Moaning (I'll Soon Be Gone),"Billy talks to Libby about betrayal, then leaves her in a car on the train tracks; repeats as a trio of guys re-enact the scene from the show.",Cult • S1E38 Mar 20130
Pendulum,The Island - Pt II (Dusk),"The Cult party starts; Jeff & Skye arrive at the party; Skye introduces Marti to Jeff, then Marti introduces them to Mike; Roger & his date, Kirstie, arrive at the party.",Cult • S1E522 Mar 20130
Horrorfall-ft-Slighter,All Away,Langer puts together a new identity to get into the CIA; continues as Langer leads Auggie to Decker's interrogation room and breaks open a vial of gas.,Covert Affairs • S5E1618 Dec 20140
DJ-A-Squared,Headspace,"Peter finds Skye & Jeff in the office, then asks her about the comment she made to Jeff; Jeff runs into Detective Sakelik and warns her he knows something is going down.",Cult • S1E522 Mar 20130
The-Sea,Just Can't Get Enough,"0:14Charlotte says goodbye to Dan, then he awkwardly updates Lucifer on the case.",Lucifer • S2E1222 Jan 20172
The-Sea,Can You Feel,Marti shows Mike the taxidermy scene set.,Cult • S1E522 Mar 20130
Diagrams,Famous Blue Raincoat,"Detective Sakelik writes something on Jeff's hand then drives off; Jeff returns home to find Skye waiting for him, then they research what was written on his hand; in an on-line video, Nate pleads with Jeff to stop looking for him; Roger sends Kirstie off with a kiss; Kirstie stops to acknowledge Stuart & Detective Sakelik.",Cult • S1E522 Mar 20130
Greenleaf,Black Tar,"Roger heads outside and chats with Stuart; as the drug takes affect on Skye, Jeff guides her into the office.",Cult • S1E522 Mar 20130
Greenleaf,Stray Bullit Woman,Flashback to Shaylene tells Bridget about her mystery man.,Ringer • S1E1927 Mar 20120
Greenleaf,Stray Bullit Woman,"Opie asks Tig if he knows anything about his cellphone being dunked in beer, then calls Donna while talking to Tig about his kids.",Sons Of Anarchy • S1E1219 Nov 20080
Young-Moon,On The Verge,Skye wakes up.,Cult • S1E629 Mar 20130
Mrs-Miller,These Boots Are Made for Walkin',Stuart drives up behind Roger on the studio lot & re-introduces himself.,Cult • S1E75 Apr 20130
Murder-By-Death,Solitary One,,Shades of Blue • S1E427 Jan 20160
Murder-By-Death,Go To The Light,Kirstie reassures Stuart that he did the right thing with Sakelik.,Cult • S1E828 Jun 20130
Murder-By-Death,Brother (Album Version),,Shameless • S3E916 Mar 20130
Murder-By-Death,Comin' Home,"Jax puts away his dad's manuscript; Clay informs the Club that Luann is in the clear, but Otto beat up Agent Stahl; the ATF raid the clubhouse and arrest Bobby.",Sons Of Anarchy • S1E1112 Nov 20080
J-Man,Let's Go,0:40Sam runs out on stage in the Phil the Phoenix custome and accidentally sets fire to the Fallon Unlimited banners.,Dynasty • S3E1130 Jan 20200
J-Man,Invinsible,,Shameless • S5E57 Feb 20150
J-Man,Beat Of A Drum,Jeff tells Bert that he needs Detective Sakelik's home address so he can to get a sample of the drug.,Cult • S1E629 Mar 20130
Maus-Haus,Where?,Roger & Marti talk about the fans of Cult; Cameron tells Stuart about the break in and Skye spying on them; Skye tells Jeff why she doesn't think the guy she met was Steven Rae.,Cult • S1E928 Jun 20130
Philip-Glass-and-Johann-Johannsson,Protest Remix,Kelly & Meadow talk in a church; Billy has trouble writing his manuscript.,Cult • S1E105 Jul 20130
Broke,Leaving School (Original Mix),Jeff makes an exchange as Skye shops at a liquor store.,Cult • S1E1212 Jul 20130
Kids,Yours,"Roger does promotion shots for the show, then Kirstie makes some suggestions.",Cult • S1E928 Jun 20130
The-Mohawk-Lodge,Everybody's On Fire,"Flashback of Ajay introducing himself to Zoe at Major Tom's, then Jen confirming that Zoe is pregnant.",Defying Gravity • S1E11 Aug 20090
Edwin,Alive,The Antares crew launches for Venus.,Defying Gravity • S1E11 Aug 20090
Edwin,Theories,Maria & Liz talk; Liz talks to her father about the camping trip.,Roswell • S1E1226 Jan 20000
Bocephus-King,Josephina,Flashback of Maddux following Zoe into the bathroom at Major Tom's.,Defying Gravity • S1E21 Aug 20090
San-Francisco-Symphony-and-Michael-Tilson-Thomas,Harmonielehre: Pt. II: The Anfortas Wound,,True Detective • S2E625 Jul 20150
Candy-Coated-Killahz,Playboy,,Motive • S1E112 May 20130
Candy-Coated-Killahz,Shut Your Mouth,,Motive • S1E828 Mar 20130
Candy-Coated-Killahz,Jello Cup,Frank drives Isabel to his house.,The Finder • S1E42 Feb 20120
Candy-Coated-Killahz,Shut Your Mouth,First song in the nightclub,Homeland • S1E315 Oct 20110
Candy-Coated-Killahz,Playboy,Flashback of the guys trying to overcome their HALOs at a strip club; Nadia dances for the guys.,Defying Gravity • S1E38 Aug 20090
Pixel-Wrangler,Anomalous,Flashback of the guys collecting their money from the bet; Rollie offers to share a cab with Jen.,Defying Gravity • S1E38 Aug 20090
Ronnie-Earl,Walter Through Kim,Flashback of Rollie & Ted betting on whether Maddux will leave with Zoe.,Defying Gravity • S1E21 Aug 20090
Luke-Doucet,Blood's Too Rich,"Trevor goes to Major Tom's after the Venus landing, only to find it empty.",Defying Gravity • S1E1322 Oct 20091
Luke-Doucet,Brother,Ajay goes for a drink at Major Tom's.,Defying Gravity • S1E415 Aug 20090
Luke-Doucet,Free,The interns have lunch.,Grey's Anatomy • S2E2112 Mar 20061
Eldorado,It's You,"Flashback to Jason & Sasha kissing in the diner, then seeing Barb confronting Ross about the location of his food truck.",Motive • S2E91 May 20140
Eldorado,Rollin',"Flashback of Maddux meeting Zoe's mom, Bev & her doing a card reading for him; Jen tells Rollie about her fascination with cyanobacteria.",Defying Gravity • S1E522 Aug 20090
Eldorado,It's You,Flashback of Jen telling Ted she doesn't think he should be alone.,Defying Gravity • S1E415 Aug 20090
Late-Thaw,Let's Waltz,Flashback of Zoe meeting with a doctor to discuss having an abortion.,Defying Gravity • S1E522 Aug 20090
Paul-Hyde,To The Next Bar,Flashback of Claire & Evram at Major Tom's talking about their residencies.,Defying Gravity • S1E627 Aug 20090
Corduroy-Kid,Down Broke Down,"0:58Flynn and Stoker grab a drink at her place, while contemplating the case.",Motive • S4E811 Jul 20160
Corduroy-Kid,Down Broke Down,Flashback of Maddux keeping an eye on Zoe's drinking & Jen complaining to Zoe about Ted's absence.; Rollie joins Jen at the bar.,Defying Gravity • S1E73 Sep 20090
Jacksoul,Been Caught Stealing,"0:01A bunch of paintings are packed up and loaded into a semi, which is then hijacked on the road.",Lethal Weapon • S3E529 Oct 20180
Jacksoul,Getting It On,Flashback of Ajay offering to help Jen get a sick Zoe home.,Defying Gravity • S1E73 Sep 20090
Shawn-Pierce,Debussy - Arabesque No. 1 ,0:07Cindy plays a song on her piano while her husband comments on the band performance he witnessed earlier.,Motive • S4E625 Apr 20160
Shawn-Pierce,Nathan Feels It,0:19Clone Audrey takes Nathan into Haven; a montage of scenes flash by as Nathan remembers his time with Audrey.,Haven • S5E2616 Dec 20150
Shawn-Pierce,Higher Power,The crew goes into the pod 4.,Defying Gravity • S1E810 Sep 20090
Kyle-Stein,I Like It When You Get,"Flashback of Claire & Evram discussing the sensory deprivation test, then him turning down her invitation to dinner.",Defying Gravity • S1E118 Oct 20090
Kyle-Stein,Kitty,"Flashback of Steven, Zoe & Maddux playing darts as Nadia arrives at Major Tom's.",Defying Gravity • S1E118 Oct 20090
Kyle-Stein,Movin On,Flashback of Trevor talking to a slightly drunk Claire & Maddux giving Zoe tips of throwing darts.,Defying Gravity • S1E118 Oct 20090
The-Scenario,Don't Wait Up,Flashback of the gang toasting Zoe & Claire talking Evram into giving their relationship a try.,Defying Gravity • S1E1215 Oct 20090
Blood-Meridian,Soldiers Of Christ,Flashback of Maddux showing up at the tattoo parlor.,Defying Gravity • S1E1322 Oct 20090
Coldcut-ft-John-Matthias,Man In A Garage,Flashback of Zoe & Jen discussing Rollie & relationships as the tattoo is being finished.,Defying Gravity • S1E1322 Oct 20091
Rich-Hope-And-His-Evil-Doers,My Love Is A Bullet,Travers questions an unusually quiet crew at Major Tom's.,Defying Gravity • S1E1322 Oct 20091
Dan-DeViller,Come To Light,Montage of flashbacks of Zoe & Maddux making love & Zoe being put into the space suit.,Defying Gravity • S1E1215 Oct 20090
Eliza-Dushku-and-Jaime-Lee-Kirchner,Freedom,Rayna joins in as Echo auditions; repeats as Rayna sings & Mellie goes to visit Ballard in the hospital.,Dollhouse • S1E327 Feb 20090
Jaime-Lee-Kirchner,Make Your Move,Echo looks for the crazed fan as Rayna performs.,Dollhouse • S1E327 Feb 20090
The-Sylvias,Treat Em Well,Echo acts as a midwife.,Dollhouse • S1E46 Mar 20090
Lara-D,All Over Me,Echo works a bachelor party.,Dollhouse • S1E46 Mar 20090
Jaime-Lee-Kirchner-originally-by-Kimberly-Cole,Superstar (Smash It),"Concert incident; repeats during the dance rehearsals, second concert & as Sierra sings for the crazed fan.",Dollhouse • S1E327 Feb 20090
Daxton,Tall Thin Lilly,Plays on Jesse the mechanic's radio as the bus arrives.,Dollhouse • S1E513 Mar 20090
Alessi-s-Ark,Memory Box,Ballard & Mellie chat over Chinese food.,Dollhouse • S1E620 Mar 20090
Tomaso-Albinoni,"Concerto For Oboe & Orchestra No. 11 in B-Flat Major, Op. 9: Adagio",Mellie is attacked by Hearn.,Dollhouse • S1E620 Mar 20090
White-Plains,My Baby Loves Lovin',,Dark Phoenix6 Jun 20190
White-Plains,My Baby Loves Lovin',0:34Janet returns to Victor's virtual reality to ask if he could build something to destroy a gravitional wave engine; Victor gets to work on a new device.,Runaways • S2E520 Dec 20180
White-Plains,My Baby Loves Lovin',Alpha & Echo go for a drive with a hostage.,Dollhouse • S1E128 May 20090
Rosi-Golan-ft-William-Fitzsimmons,Hazy,Martin &amp; Echo dance; Ballard kills time in his office as Echo &amp; Martin have their wedding night.,Dollhouse • S2E125 Sep 20090
Rosi-Golan-ft-William-Fitzsimmons,Hazy,Mouth agrees with Millie that she should go to New York; Sam & Jack say goodnight; Lucas & Nate talk on the walkie-talkies.,One Tree Hill • S6E1412 Jan 20090
Stephan-Sechi,Oh Baby,,Shameless • S5E124 Apr 20150
Stephan-Sechi,Funk If I Know,,Shameless • S5E110 Jan 20150
Stephan-Sechi,Going Up?,Terry sets up his 'mannequins'.,Dollhouse • S2E39 Oct 20090
MusicBox,Twee For Two,Ballard takes Echo/Kiki for her wardrobe.,Dollhouse • S2E39 Oct 20090
Torin,House Of Dolls,Topher attempts to wipe Victor.,Dollhouse • S2E39 Oct 20090
Maurissa-Tancharoen-and-Jed-Whedon,Remains,"In 2019, Whiskey gases the Butchers while Mag, Zone and Iris/Caroline start out for Safe Haven.",Dollhouse • S1E137 May 20090
Bobby-LaVell,A Lady Sleeps,Echo/Terry stabs Professor Gossen.,Dollhouse • S2E39 Oct 20090
APM-Music,We Gotta Have Some Funk A,,Dead to Me • S2E47 May 20200
APM-Music,Make You Move,,Dead to Me • S2E47 May 20200
APM-Music,If You're Happy And You Know It,0:19The twins listen to music as Maggie enthusiastically greet Macy.,Charmed • S2E1526 Mar 20200
APM-Music,After Party,0:47Everyone at the Gotham Prep dance start receiving text messages.,Batwoman • S1E1018 Jan 20200
APM-Music,High School Cadets,0:58Nancy watches the video from the time capsule.,Nancy Drew • S1E55 Nov 20190
APM-Music,Rigoletto - La Donna,0:34The Literary Society plays a game of 'Murder'.,Riverdale • S4E55 Nov 20190
APM-Music,Smooth Bossa,,Daybreak • S1E323 Oct 20190
APM-Music,Paris Barrel Organ,,Daybreak • S1E223 Oct 20190
APM-Music,Troubled Voodoo Blues,,Daybreak • S1E323 Oct 20190
APM-Music,Funky Tibs,,Daybreak • S1E323 Oct 20190
APM-Music,Be All Right,,Daybreak • S1E223 Oct 20190
APM-Music,Marimba Melody,,Daybreak • S1E223 Oct 20190
APM-Music,Heavy Action,,Daybreak • S1E123 Oct 20190
APM-Music,Hear You Call,,Yellowstone • S2E118 Jun 20190
APM-Music,Skater's Waltz,"0:56Celeste’s Publicist, Josie, gives Celeste some PR advice at the lobby.",Vox Lux6 Dec 20180
APM-Music,"Madame Butterfly: Un bel di vedremo (As Featured in the Movie ""Bohemian Rhapsody”)",0:24Freddie proposes to Mary at his living room.,Bohemian Rhapsody1 Nov 20180
APM-Music,Dining Out,Flashback at the cinemas.,13 Reasons Why • S2E617 May 20181
APM-Music,Lonely,Song at the cinema.,13 Reasons Why • S2E417 May 20181
APM-Music,Perfect Beauty,Alex and Jessica watching the movie in the flashback.,13 Reasons Why • S2E317 May 20181
APM-Music,Lady Be Cool,Dinner table.,13 Reasons Why • S2E212 May 20181
APM-Music,War Drums of the North,Tyler and his Dad playing a videogame.,13 Reasons Why • S2E212 May 20181
APM-Music,Bust On,Skye helps out with dinner.,13 Reasons Why • S2E212 May 20181
APM-Music,Golden High,Ryan speaks with Tony at Monet's.,13 Reasons Why • S2E112 May 20181
APM-Music,All I Know,,The Resident • S1E120 Jan 20181
APM-Music,Bass Heavy,,Dynasty • S1E324 Oct 20170
APM-Music,A Crush on You,,Insecure • S2E519 Aug 20170
APM-Music,News Background A,,Logan Lucky17 Aug 20170
APM-Music,Tin Can Circus,,Captain Underpants: The First Epic Movie1 Jun 20170
APM-Music,Can Can,,Captain Underpants: The First Epic Movie1 Jun 20170
APM-Music,Slippery Sid,,Captain Underpants: The First Epic Movie1 Jun 20174
APM-Music,Don't Tell Me It's True,,Love • S2E59 Mar 20170
APM-Music,Mine to Rage,,Love • S2E69 Mar 20170
APM-Music,Cultural Charge,,Love • S2E89 Mar 20170
APM-Music,Singing Heart,,Love • S2E89 Mar 20170
APM-Music,Window Shopping ,,How to Get Away With Murder • S3E89 Nov 20160
APM-Music,Hardship,1:08Music at Chuck E. Cheese's.,Clown17 Jun 20160
APM-Music,When the Saints Go Marching In,"0:33While listening to Sasha's old radio shows, Liv recognizes a Southern accent in a commercial.",iZombie • S1E84 May 20150
APM-Music,Jingle Bells,Bo goes into the garage to pay for the gas.,Lost Girl • S4E829 Dec 20130
APM-Music,Tears In My Beer,"Dean tells Cas he'll do anything to get Sam back, even if it means they can't work with him.",Supernatural • S9E93 Dec 20130
APM-Music,Nice 'N Easy ,,Breaking Bad • S5E1124 Aug 20130
APM-Music,Trumpet Voluntary,Dan becomes concerned over Theresa's absence at the wedding.,The Lying Game • S2E826 Feb 20130
APM-Music,Dark Night Groove C,"Sam & Ed talk about the murders; Dean meets Spencer, Phillipe and friends to ask about James.",Supernatural • S8E1520 Feb 20130
APM-Music,The Crossing,"Dyson gives Kenzi the medical supplies that Lauren requested, then they talk about what happened to The Norn.",Lost Girl • S3E16 Jan 20130
APM-Music,Romeo And Juliet Fantasy Overture,"The Lich, Bo &amp; Lauren watch Christoff perform ballet.",Lost Girl • S2E813 Nov 20110
APM-Music,Thar Desert,Dean walks in on the Lamaze class.,Supernatural • S7E74 Nov 20110
APM-Music,Friends United,Hale takes Bo &amp; Kenzi to see The Eye,Lost Girl • S2E630 Oct 20110
