artist,song_title,use,show
Colin-Devlin,Innocent World,"Violet finds Cooper playing with Lucas in his office, then they talk about Lewis & Charlotte; Addison & Sam operate on baby Kyla's tumor.",Private Practice • S4E521 Oct 20100
Colin-Devlin,The Heart Won't Be Denied,Brooke & Julian have their own 'unwrap' party; Mouth tells Lauren he can't have a relationship with her because of Skills; Haley sets her piano on fire; Clay & Quinn look at the ruined photo as Katie watches a video of Sarah & Clay's wedding; Nate puts out the fire & asks Haley what happened.,One Tree Hill • S7E203 May 20101
JJ-Heller,Make You Feel My Love,,Virgin River • S1E65 Dec 20190
JJ-Heller,Love Can Make You New,Chase complains about Skills restrictions for ushers; Julian arrives at the church; Haley helps Brooke get ready and they both end up in tears.,One Tree Hill • S8E131 Feb 20110
JJ-Heller,Control,Skills tells Grubbs about losing Lauren; Mouth & Lauren drive home in silence; Quinn & Haley talking about missing their mom.,One Tree Hill • S7E1926 Apr 20101
Jarrod-Gorbel,A Moment Of Peace,"Clay drags Nathan to see Danny Howard still practicing at 3 am; Clay returns home to find a new recliner wating for him, then is joined by Quinn; Brooke tells Julian waiting for the twins is like Christmas Eve; Haley finds Nathan sitting with his children.",One Tree Hill • S8E2217 May 20110
Jarrod-Gorbel,Don't Want This To End,Hanna tells Caleb she'll convince her mom he can stay; Aria shows up at Ezra's apartment to discuss her dad's invitation & the play.,Pretty Little Liars • S1E1821 Feb 20111
Jarrod-Gorbel,10 Years Older,Brooke sends Haley home; the guys discuss their nicknames; Haley checks for messages at the crisis center; Julian wins the last hand; Brooke looks around the expo for Sylvia & finds her passed out.,One Tree Hill • S8E72 Nov 20101
Jarrod-Gorbel,Take Me To Heaven,Clay gives Nathan tips on being a sports agent; Millie brings Mouth a miniature pumpkin & asks him if he wants to hang out after the party; Chase tells Mouth that Millie likely thinks they are getting back together; Chase tells Mia not to pretend to care; Haley gets another phone call at the crisis hotline from Erin.,One Tree Hill • S8E619 Oct 20100
Jarrod-Gorbel,Devilish Ways,"Haley agrees that Nathan avoids things, then he tells her he finally talked to Clay about his career; Haley tells Nathan that she set up a gig for Mia; Brooke & Mia interrupt Haley & Nathan kissing; Nathan asks Brooke how she's doing with Victoria in prison; Nathan asks Clay to let him help with his clients.",One Tree Hill • S8E512 Oct 20100
Jarrod-Gorbel,I'll Do Better,"Haley drops by to tell Brooke that she's pregnant; Chase tells Alex about Mia's text, then Alex offers to bartend at TRIC; Clay & Quinn decide to go skinny dipping in the ocean; Julian & Brooke discuss Haley's pregnancy , then Brooke is arrested.",One Tree Hill • S8E114 Sep 20101
Jarrod-Gorbel,How Long?,"Skills & Jamie find Mouth passed out in a snow drift; Josh tells Alex he's going to come out to his parents, then Alex tells Josh her real name; Grubbs leaves the studio; Haley sees a owl in the forest.",One Tree Hill • S7E2217 May 20100
Jarrod-Gorbel,Optimism,"Jamie & Quinn continue working on their treasure hunt; Julian joins up with Alex & Chase at TRIC, then Chase shows Julian his break up message from Mia, just before she arrives.",One Tree Hill • S7E2110 May 20100
Shannon-LaBrie,Sweet Mystery,Nathan's classmate invites him to their study group; Chase tells Chuck he's his new 'Big Brother'; Brooke surprises Haley with their own superhero costumes.,One Tree Hill • S8E148 Feb 20110
Shannon-LaBrie,Calls Me Home,Nate looks at the phone bill; Clay convinces Katie not to jump off the dock.,One Tree Hill • S7E2110 May 20100
Bess-Rogers,Come Home,Mona gives Hanna her old phone; Aria tells the girls she's meeting Duncan in the school courtyard.,Pretty Little Liars • S2E235 Mar 20120
Bess-Rogers,What We Want,Aria removes Jackie as a profile friend right after being accepting; Hanna tells Mona to help her avoid Caleb; Mona rips up Caleb's letter for Hanna.,Pretty Little Liars • S1E2114 Mar 20111
Bess-Rogers,Yellow Bird,"Quinn & Jamie rebury the treasure; Brooke asks Victoria if she should let Alexander run Clothes For Bros, then they say goodbye.",One Tree Hill • S7E2110 May 20100
The-Music-Dept,Already Fell,Alexander & Victoria tell Brooke they're going back to New York; Alex tells Chase the truth about her relationship with Josh; Brooke continues her phone conversation; Nate & Haley sit by the river.,One Tree Hill • S7E2110 May 20100
The-Disco-Biscuits-ft-TuPhace,On Time,Skills uses his coat to get everyone into a club; Clay tells Quinn to stop worrying about Haley; Alex flirts with Chase; Skills sends Quinn back to Clay & complains about her dance abilities.,One Tree Hill • S7E2217 May 20100
The-Kissaway-Trail,Don't Wake Up,Mia encourages Grubbs to write one more song; Quinn seduces Clay; Alex climbs into bed with Josh & asks him if he ever thinks about coming out; Nate & Haley talk by the fire & she thanks him for all the support he's given her.,One Tree Hill • S7E2217 May 20100
The-Kissaway-Trail,New Year,Julian & Brooke leave for the premiere; Paul introduces the film; Alex joins Julian outside as he paces back and forth; Jamie & Julian go for a drink; Jamie gives Julian an update on the film; the film gets a standing ovation.,One Tree Hill • S7E2217 May 20100
Nashville-Skyline,Carry You Home,"Julian proposes to Brooke; Haley tells Nate she'll be okay; everyone goes sledding; Alex puts up a poster for the movie in her hotel room, then asks Chase out just before he receives a text from Mia; Brook & Julian snuggle on the couch; Haley tells Nate she's pregnant; Clay tells Quinn that without her he'd be lost; Katie shoots Quinn & Clay.",One Tree Hill • S7E2217 May 20100
Midnight-Youth,Who Said You're Free,"0:01Meadeville, CO - The blood drive competitors refuel for the next leg of the race; Grace tells Arthur he's off the hook for his behavior the night before.",Blood Drive • S1E618 Jul 20170
Midnight-Youth,Golden Love,Brooke surprises Julian with a poster of his movie; Clay suggests to Quinn that they invite Haley & Nate to Julian's movie premiere; Haley tells Jamie they're going to the movie premiere.,One Tree Hill • S7E2217 May 20101
Jay-Malinowski,We've All Got To Be Going Somewhere,Noelle tells Frank she's pregnant; Gail watches as Andy leaves the station; Sam & Andy tell each other they've been suspended.,Rookie Blue • S2E138 Sep 20110
Jay-Malinowski,There's A Light,Nathan & Haley cuddle in bed & she says she's feeling like herself again; Brooke & Julian lie in bed & talk about how lucky they are.,One Tree Hill • S8E114 Sep 20100
The-Open-Sea-ft-Rosi-Golan-and-Ari-Hest,All In A Day,Julian & Brooke kiss good morning; Quinn & Clay make out on the beach.,One Tree Hill • S8E114 Sep 20100
Onward-Soldiers,Monsters,Performed as Julian introduces his mom to Chase & they talk about Alex & Julian's latest project.,One Tree Hill • S8E619 Oct 20100
Onward-Soldiers,Stick To Your Guns,Jamie asks his mom about sex; Haley & Mia catch up; Chase shows up at the studio to talk with Mia; Brooke sits in an interview room at the police station; Julian phones Victoria; Nathan & Haley are both examined by a doctors; Julian drives Brooke to the store.,One Tree Hill • S8E114 Sep 20101
Setting-Fires,The Search,Haley writes a letter to Lucas; Chase agrees to go out with Alex just before receiving a text from Mia saying she made a mistake breaking up with him; Brooke & Julian kiss; Haley tells Nathan that she's pregnant; Clay has a nightmare about Katie shooting Quinn & himself.,One Tree Hill • S8E114 Sep 20100
Amy-Kuney,Perfect Day,,Animal Kingdom • S2E1221 Aug 20170
Amy-Kuney,Love Is Trippy,,You Me Her • S2E220 Feb 20170
Amy-Kuney,Where I Can't Follow,Haley leaves Nathan another message then asks Dan if he can watch the kids; Julian tells Brooke the police aren't going to press charges against him; Chuck finds Chase &amp; Tara in bed together.,One Tree Hill • S9E58 Feb 20120
Amy-Kuney,Hope A Little Harder,Brooke tells Haley she can't blame herself for not finding them sooner; Mia tries to explain to Chase why she thought they should break up.,One Tree Hill • S8E221 Sep 20101
Ry-Cuming-ft-Jesse-Carmichael,Home,Millie commiserates with Mouth; Mia admits to Alex she did screw up her relationship with Chase; Brooke tells Julian her choices resulted in the problems with the company; Quinn makes Clay promise her he'll come back to her; Quinn wakes up.,One Tree Hill • S8E221 Sep 20100
Carolyne-Neuman,All The Way,Clay looks in on Quinn; Mouth continues his podcast; Nathan tells Jamie about donating a kidney & not playing basketball; Haley takes Quinn to see Clay; Quinn sits at Clay's bedside.,One Tree Hill • S8E328 Sep 20100
Name-Brand,I'm The Man,Jamie watches Julian try out the batting cage.,One Tree Hill • S8E221 Sep 20100
Andy-Davis,Run Back 2 Me,0:50Valerie flirts with Dao over drinks.,The Catch • S1E520 Apr 20160
Andy-Davis,Liberty,Mouth talks about 'Rocky'; Quinn by Clay; Jamie tells Brooke & Julian they'll make great parents.,One Tree Hill • S8E328 Sep 20100
Sixteen-Cities,Pray You Through,"Brooke tells Victoria that she doesn't want her to go to prison; Jamie tells his parents they should get confetti for when Clay wakes up; Quinn tells Clay that her Heaven is just the two of them; Clay tells Will about Sarah, then asks what happened to him.",One Tree Hill • S8E328 Sep 20101
Thom,Sleepyhead,"Haley tells Nathan that Quinn is being released from the hospital & asks him if Quinn can stay with them; Quinn tells Clay that as long as they are together, they'll be fine.",One Tree Hill • S8E45 Oct 20100
Ray-LaMontagne-and-The-Pariah-Dogs,God Willin' & The Creek Don't Rise,Haley puts her present back in it's hiding place; Chuck works on a card for his mom as he tells Chase he plans to sing his song at school; Chase wakes up Chuck's mom.,One Tree Hill • S8E1515 Feb 20110
Ray-LaMontagne-and-The-Pariah-Dogs,For The Summer,"Mouth & Nate sit at the river court and talk about their lives; Nate asks Jamie how he's doing without his electronic toys, then Jamie asks why Nate hasn't told Clay he's quitting basketball; Victoria yells at Brooke for giving away Clothes Over Bros.",One Tree Hill • S8E512 Oct 20100
Satellite,Ring The Bells,Will asks Clay if he knows what comes next; Haley tells Nathan about taking Quinn to see Clay & they talk about everyone deserving a second chance; Brooke & Julian discuss Jamie & the company; Victoria ignores Brooke's call as they talk about the fallout from the company deal; Nathan gets tested for donor compatibility; Mouth talks about 'Brian's Song' on his podcast.,One Tree Hill • S8E328 Sep 20100
Casey-Hurt,Family,,The Village • S1E118 Mar 20191
Casey-Hurt,These Days,Spencer kisses Toby goodbye; the girls talk about where you'd go to get a mask made; Emily tells Paige what her doctor said about swimming.,Pretty Little Liars • S4E42 Jul 20130
Casey-Hurt,Sunday Mornings,Ted is introduced to the group; Chase attempts to seduce Alex while she obsesses over Chris saying her song was crappy.,One Tree Hill • S9E111 Jan 20120
Casey-Hurt,Come To Me,Nate tells Clay that he's quitting basketball.,One Tree Hill • S8E512 Oct 20100
Eugene-and-The-1914,Just Know,Julian surprises Brooke with a scooter ride; Chase tells Mia & Alex he doesn't think it's a good idea that they are bartending together; Jamie gives Nathan advice on memorizing lists.,One Tree Hill • S8E1030 Nov 20100
Eugene-and-The-1914,Still Around,Clay tells everyone what Nathan was doing in Atlanta; Julian wins another hand.,One Tree Hill • S8E72 Nov 20100
Eugene-and-The-1914,River,"Julian films Mouth acting completely unlike himself, then Chase calls to offer Mouth a part-time job.",One Tree Hill • S8E512 Oct 20100
Ryan-Huston,Only Human,"Clay tells Quinn his Halloween candy plan; Nathan meets with Troy Jameson; Julian asks his mom if she likes Brooke, then Brooke arrives & shows her the wedding idea album she put together.",One Tree Hill • S8E619 Oct 20100
The-Open-Sea,All In A Day,"Cooper asks Violet how her search for Pete's brother is going, then he tries to convince her not to send an email to the guy she thinks might be Pete's brother; Sam & Addison argue about disagreeing professionally.",Private Practice • S4E628 Oct 20100
The-Open-Sea,Keep Me Tonight,"Nathan arrives home to take the kids trick or treating; Brooke & Haley shop for Halloween costumes; Quinn tells Clay she's living in fear, then he suggests she take the photo assignment in South Africa.",One Tree Hill • S8E619 Oct 20100
Amy-Tipton,Whiskey For The Road,The first singer performs as Millie arrives & Brooke orders a drink from Mouth.,One Tree Hill • S8E619 Oct 20100
Beach-Music-Quartet,Good Night Ladies,A clown quartet serenade Haley & Mia.,One Tree Hill • S8E619 Oct 20100
Downpilot,In The Morning,Mouth wakes up next to a manequin head; Alex surprises Julian with a visit; Erin phones Haley at the crisis center.,One Tree Hill • S8E72 Nov 20100
Kalie-and-Mister-Dunmore,Star,The Halloween party at TRIC starts; Nathan orders a drink; Haley & Mia show off their pregnant teenager & mermaid costumes to Chase.,One Tree Hill • S8E619 Oct 20100
Schubert-Extreme-Music,String Quartet In A Minor - Andante,Haley arrives at the bridal expo as Sylvia announces she's found the right wedding dress.,One Tree Hill • S8E72 Nov 20100
The-Real-Efforts-of-Real-People,Second Life,Nathan tells Haley he needs his degree to be an agent; the gang comment on Haley's cooking skills; Victoria arrives.,One Tree Hill • S8E916 Nov 20100
Fences,Lesser Oceans,,Finding Carter • S2E313 Apr 20150
Fences,Boys Around Here,The guys ask Ian about his relationship with his parents.,One Tree Hill • S8E1622 Feb 20110
Fences,Hands,"Haley asks Quinn about her trip, then gives her leftovers when she says she's too tired to stay; the group sits down for dinner and says what they're thankful for.",One Tree Hill • S8E916 Nov 20100
Ry-Cuming,Confessions Of A Girl,"Alex tells Julian about her attempt to talk with Chase, then she convinces him to host a poker game; Nathan & Haley talk about how they screwed up, before receiving calls from their friends; Brooke demands Haley come rescue her from Sylvia.",One Tree Hill • S8E72 Nov 20100
Red-Cortez,In The Fall,Alex compliments Mia on her music; Haley asks Jamie if he gets bullied at school; Nathan tells Clay he wishes he could put Kellerman in his place; Clay shows up in Kellerman's class & stands up to him.,One Tree Hill • S8E148 Feb 20110
Red-Cortez,All The Difference,"Brooke warns Julian not to go too crazy at his bachelor party; Haley advises Nate to read his course book & forget what his prof said; Brooke tells Haley she can't leave her bachlorette party early, then finds out that Alex was invited to the party; the girls arrive at the suite.",One Tree Hill • S8E1225 Jan 20110
Red-Cortez,Fell On The Floor,"Flashback to the girls egging & TP-ing Nathan's professor's house, then driving off in an icecream truck with his dog.",One Tree Hill • S8E1225 Jan 20110
The-Whispering-Tree,So Many Things,Millie discovers that she has a tattoo of a pair of boots; the girls discover they met up with Dave Navarro.,One Tree Hill • S8E1225 Jan 20110
Zack-Tempest-Extreme-Music,Loaded,Flashback to Alex piercing Quinn's tongue.,One Tree Hill • S8E1225 Jan 20110
The-Moody-Brothers,Cotton Eyed Joe,Brooke's dream takes on hillbilly twist.,One Tree Hill • S8E1030 Nov 20100
Get-Back-Sons,Radio Star,"Brooke, Haley & Sylvia visit a sports bar; Sylvia tries to convince Brooke that living in LA would be better than Tree Hill.",One Tree Hill • S8E1225 Jan 20110
Jake-Smith,Must Be Love,"Quinn urges Alex to go to the wedding, then confesses that her stalking Katie was the reason Katie returned to Tree Hill.",One Tree Hill • S8E131 Feb 20110
Melanoid,Thought You Knew,Mouth tells Skills he's going overboard with his security precautions; Julian's parents argue as Quinn tries to take their photo; Alex runs into Chase & Mia at the church; Quinn takes Victoria & Brooke's photo.,One Tree Hill • S8E131 Feb 20110
Trickbag,Motherless Child,0:47Delroy comments on how closely Liz has been watching him; Daniel asks Liz if she actually likes it in Marais.,Swamp Thing • S1E527 Jun 20190
Trickbag,Friends On Friday,During bar scene,Community • S6E94 May 20150
Trickbag,Susanna,Flashback to Milliedrink 'The Boot' cocktail.,One Tree Hill • S8E1225 Jan 20110
Adam-Haworth-Stephens,Heights Of Diamond,Clay & Nathan take Julian to meet with Ian; Haley's baby shower starts.,One Tree Hill • S8E1622 Feb 20110
Adam-Haworth-Stephens,Second Mind,"Nathan & his classmates discuss why Kellerman sucks; Chase drops Chuck back at home; at the crisis center, Haley gets a call from a girl being bullied at school.",One Tree Hill • S8E148 Feb 20110
Jana-Kramer,What I Love About Your Love (acoustic),Chris listens to a recording of Alex's song.,One Tree Hill • S9E111 Jan 20120
Jana-Kramer,What I Love About Your Love,Alex throws a shoe at Chris while he works on a remix of her song.,One Tree Hill • S9E111 Jan 20120
Jana-Kramer,Let's Hear It for the Boy,When Ren and Woody looking at Willard who’s learning to dance with little girls ,Footloose13 Oct 20110
Jana-Kramer,Why You Wanna,Alex goes on Millie & Mouth's morning show; Chase recieves a letter from Alex; Jamie asks Madisona about her show laces.,One Tree Hill • S8E2217 May 20110
Jana-Kramer,Whiskey,"Alex performs; Nathan & Jamie watch over Lydia; Brooke pours herself a drink; Julian remembers the accident at the bridge; Clay goofs around with a stetson; Skills, Mouth & Millie play around at the river court.",One Tree Hill • S8E1926 Apr 20111
Jana-Kramer,I Won't Give Up,Alex listens to her recording; Chase asks to borrow Alex's glasses.,One Tree Hill • S8E171 Mar 20110
Jana-Kramer,I Won't Give Up (acoustic),Alex records her song; Mouth takes the actor's place in the commercial; Chase asks Chuck about his dad,One Tree Hill • S8E148 Feb 20110
Randy-Kerber-Extreme-Music,Bound & Gagged,The superheros rush to the school girl's defence.,One Tree Hill • S8E148 Feb 20110
Oswin-MacIntosh-Extreme-Music,Enjoy The Ride,Brooke's comic book dream.,One Tree Hill • S8E148 Feb 20110
Timmy-Curran,Castle,Quinn & Clay talk about Valentine's Day plans; Jamie & Quinn shop for presents.,One Tree Hill • S8E1515 Feb 20110
Timmy-Curran,Comatose,"Ezra apologizes to Aria, and as they continue to talk, she realizes that she needs to tell her mother about her father's affair.",Pretty Little Liars • S1E429 Jun 20102
Michael-May,We're Gonna Make It,Chuck sings one of his show tunes for Chase; Jamie finishes the card he made for Madison; Quinn gets ready for her evening; Brooke & Julian cuddle on the couch.,One Tree Hill • S8E1515 Feb 20110
Trent-Dabbs-ft-Erin-McCarley,Off We Go,Haley & Quinn look at old family photos; Brooke wraps a present; Clay & Nathan wait for Ian; Jamie sits around in his baseball uniform; Millie gets ready for work; Julian reassures Brooke about their adoption interview; Haley shows Jamie her 'Team Scott' uniform.,One Tree Hill • S8E1622 Feb 20110
Forbidden-Friends,For You,Jamie watches as Haley searches for the present Nathan got her; Chuck meets Chase at TRIC; Mouth asks Millie for help with making a demo for a field reporter position.,One Tree Hill • S8E1515 Feb 20110
The-Russians,Talking To Yourself,Ian tells the guys that his father never understood him.,One Tree Hill • S8E1622 Feb 20110
The-Confusions,Days Go By,"Skills, Mouth & Millie contemplate the end of the river court; Chase reassures Alex that she's a good musician, then they kiss.",One Tree Hill • S8E1926 Apr 20110
The-Fast-Romantics,Money Mouth,Aria & Holden play air hockey.,Pretty Little Liars • S2E1830 Jan 20120
The-Fast-Romantics,Casablanca,"Jamie goes up to bat; Chuck teases Jamie about striking out; flashback to Alex meeting Chuck, then Chase asking Alex if she's ever had a drug test.",One Tree Hill • S8E203 May 20110
The-Fast-Romantics,How Do You?,The guests arrive for Hanna's surprise party; Hanna stares at Noel.,Pretty Little Liars • S1E1210 Jan 20110
Arnold,Easy,"Quinn tells Clay about her present for Haley, then complains about Haley's continual phone calls; Julian & Brooke are interviewed to be prospective adoptive parents.",One Tree Hill • S8E1622 Feb 20110
David-Bazan,Won't Let Go,0:48Alex and Ryan talk about the future as they prepare to say goodbye.,Quantico • S1E105 Dec 20150
David-Bazan,Hard To Be,"Scouts watch Ian pitching; flashback to Julian, Nathan & Clay taking Ian to the bridge; Haley contemplates the sign from Karen's Cafe; flashback to the guys confronting Ian about the accident then throwing him into the river.",One Tree Hill • S8E203 May 20110
Kim-DiVine,Perfect Kind Of Love,Madison gets on base; Alex asks Quinn about her tan; Quinn's tan washes off as she & Clay enjoy their hot tub.,One Tree Hill • S8E203 May 20110
Lizzie-Brown,Where The Sun Shines Free,Brooke & Alex check out Quinn's photo shoot location; Millie asks Mouth for help with her next story.,One Tree Hill • S8E2110 May 20110
Branches,Rocking Chairs,0:35Stella and Lizzie shop for an anniversary cake; Stella ends up near tears when the bakery owner recognizes her as the dying girl to whom he gave a free cake.,Life Sentence • S1E1314 Jun 20180
Branches,Sleeper,"Alex storms past a mostly naked Chase; Quinn watches over Clay as he sleeps; Haley finds a door unexpectedly open, then gets a call from Nathan saying he'll be home soon.",One Tree Hill • S9E111 Jan 20120
Branches,Maps Of Wars,"The little league game continues; Nathan talks to Haley about comparing Kellerman to Dan, then Haley suggest he go talk to Dan.",One Tree Hill • S8E203 May 20110
Muevate,Amor,The girls go out for drinks and Alex helps distract them as Brooke hides her sushi.,One Tree Hill • S8E2110 May 20110
Muevate,La Vida Buena,Quinn asks Taryn to appear in her photos of the locals; photo montage.,One Tree Hill • S8E2110 May 20110
Muevate,De Cuba A Miami,Alex & Brooke try to help Lauren figure out who she sent photos to.,One Tree Hill • S8E2110 May 20110
Rosie-and-Me,Darkest Horse,Brooke reads Julian a review of his movie.,One Tree Hill • S8E2217 May 20110
Mahna-Mahna-and-The-Snowths,Mah Na Mah Na,Nathan & Lydia show off their lip synching skills for Haley on the Karen's Cafe stage.,One Tree Hill • S8E2217 May 20111
Lanu-ft-Megan-Washington,Fall,Millie &amp; Mouth finish a cooking segment; Julian warns Brooke of Victoria's rantings about her father.,One Tree Hill • S9E218 Jan 20120
Lanu-ft-Megan-Washington,Beautiful Trash,Clay hangs out in his lounger by the River Court; Quinn takes photos of Taryn.,One Tree Hill • S8E2110 May 20110
Cathy-Davey,Hoochie (Harsh Mix),0:12Nicole and Waverly play pool at Shorty's as they discuss the potential results of Waverly's DNA test; Rosita joins them and suggests they throw Wynonna a baby shower.,Wynonna Earp • S2E827 Jul 20170
Cathy-Davey,Holy Moly,Nathan phones Haley from an airport; Clay lays in a playground; Dan stands in front of a burning house.,One Tree Hill • S9E111 Jan 20120
Pink-Moth,Lines,Brooke joins Haley at the cafe; Julian checks out his sound stage; Haley finds Chris Keller in her office.,One Tree Hill • S9E111 Jan 20120
Sunday-Lane,"Heavy Heart, Heavy Hands",Brooke drives around Tree Hill trying to get the twins to fall asleep; Brooke climbs into bed as one of the twins starts to cry.,One Tree Hill • S9E111 Jan 20120
Sunday-Lane,Reckless One,Ted &amp; Victoria bicker; Dan turns up at the church to tell Haley his diner burned down &amp; he needs a place to stay.,One Tree Hill • S9E111 Jan 20120
Sea-Of-Bees,Strikefoot,Bridget gives Gemma the tickets to Swan Lake.,Ringer • S1E327 Sep 20110
Sea-Of-Bees,Wizbot,"Chase asks Mia for an autograph; Clay & Nathan drive home from looking at prospective clients; Mouth encourages Millie to take the job in Charlotte; Mia asks Chase about Alex, then says she misses him.",One Tree Hill • S8E2217 May 20110
Amy-May,Real,"Chase surprises Alex by moving all her stuff into his place, then later Alex tells him she loves him; Brooke tells Julian she loves him because he puts up with all the madness in their lives.",One Tree Hill • S9E218 Jan 20120
Jocelyn-Alice,Imposter,Chris interviews prospective interns.,One Tree Hill • S9E325 Jan 20120
Jocelyn-Alice,Imposter,"Aria advises Hanna to let her parents work things out for themselves, then Emily shows the girls the counterfeit scout letter she made.",Pretty Little Liars • S2E328 Jun 20110
Faces-On-Film,Strange Stars,"0:21Simon arrives two hours early for his date with Maia; Isabelle suggests Simon drink some Shadowhunter blood to deal with his anxiety, then she receives a call and leaves.",Shadowhunters • S2E712 Feb 20170
Faces-On-Film,Strange Stars,,Stitchers • S1E11 Jun 20150
Faces-On-Film,Great Move North,"Quinn tells Haley about Clay not picking up his prescription and lying to her, then Chris offers his opinion; Mouth complains to Millie about his shirt not fitting; Brooke stops in at the cafe; Chase confronts Chris over sending Alex on tour; Chris gives Chuck his bracelet; Dan checks out Nathan's basketball memorabilia.",One Tree Hill • S9E325 Jan 20120
Michael-May-and-amp-Tyler-Hilton,We're Gonna Make It,Chase finds Chuck &amp; Chris singing together.,One Tree Hill • S9E218 Jan 20120
Waterdeep,Love Is Always There,0:57Cat meets with Vincent and he assures her that she made the right choice; Cat expresses doubt that they'll ever be out of danger.,Beauty And The Beast • S4E713 Jul 20160
Waterdeep,It's Alright,Jake comments that Addison is getting everything she wanted; Roger says goodbye to Troy as Pete shuts off his ventilator.,Private Practice • S5E218 May 20120
Waterdeep,Stay By Your Side,Haley thanks Julian for his help in saving Nathan; Quinn informs Clay that Nathan was found; Brooke's father shows up on her doorstep; the doctor tells Nathan &amp; Haley that there's nothing they can do for Dan just as Jamie &amp; Deb arrive.,One Tree Hill • S9E1121 Mar 20121
Waterdeep,It's Alright,Dan gives Haley on tip on how to make a good burger; Brooke returns home &amp; complains to Victoria about what Ted did;,One Tree Hill • S9E325 Jan 20120
Dazzler,Dancing On A Comet's Tail,Julian dances around his sound stage.,One Tree Hill • S9E325 Jan 20120
Omega-Men-Extreme-Music,Bunz Of Steel,"Chris gets a lap dance, then tells Chase that Alex would have left him eventually even without the tour.",One Tree Hill • S9E325 Jan 20120
April-Smith-and-The-Great-Picture-Show,Colors,Haley drags Chris into the cafe kitchen and puts him to work cooking; Brooke meets her father at the golf club and gets thrown into a meeting with potential investors; while on tv Millie tells Mouth he's fat.,One Tree Hill • S9E325 Jan 20120
Ambassadors,Litost,Clay's doctor tells him he has a 'dissociative fugue disorder'; Julian straps the twins into his vehicle; Quinn arrives to watch the kids as Haley tries phoning Nathan again.,One Tree Hill • S9E58 Feb 20120
Cameron-McGill-and-What-Army,My Demons Are Organized,Tara stops by the cafe to gloat to Brooke about her busy cafe; Dan tries to convince Haley he doesn't have anything to do with Nathan's disappearance.,One Tree Hill • S9E615 Feb 20120
Paul-McLinden,Too Little Too Late,Dan tells Julian he wants to rent the soundstage; Haley tells Brooke that Nathan is missing.,One Tree Hill • S9E615 Feb 20120
Justine-Bennett,Something in the Way,,Valley of the Boom • S1E112 Jan 20190
Justine-Bennett,No Scrubs,,Valley of the Boom • S1E212 Jan 20190
Justine-Bennett,Carry Me,"Tara works on convincing Chase to keep their affair a secret; Quinn drops Clay off at the clinic; Haley thanks Dan for his help with the kids, then reminds him that Nathan is coming home; Brooke reassures Julian that Davis is okay; Haley leaves Nathan a message after he doesn't arrive when expected.",One Tree Hill • S9E41 Feb 20120
Drew-Holcomb-and-The-Neighbors,Hourglass,Logan asks Clay if they can read more X-Men comics; Dan drops Julian off at the cafe; Mouth gives Dan a lead on where Nathan may have gone in Europe; Haley realizes that Lydia has started walking.,One Tree Hill • S9E615 Feb 20120
The-Horrible-Crowes,Sugar,Logan &amp; Bevin throw confetti on the newly married Clay &amp; Quinn; Brooke asks Julian why people fight; Millie &amp; Skills introduce Mouth's new sports show; Mouth does a story on Jimmy &amp; Keith and announces his new scholarship program.,One Tree Hill • S9E134 Apr 20123
The-Horrible-Crowes,I Believe Jesus Brought Us Together,"Haley gives Jamie her secret wish box, then they look out over Tree Hill.",One Tree Hill • S9E134 Apr 20121
The-Horrible-Crowes,Joey,"One of Nathan's captors forces him to drink water, he responds by saying he's not afraid of them; Jamie asks Haley if it's true Nathan isn't coming home.",One Tree Hill • S9E722 Feb 20120
Hey-Ocean,Islands,Xavier apologizes to Brooke; Brooke gives her opinon to the parole board; Chase sees Chuck's father chatting with a younger woman at the bar.,One Tree Hill • S9E722 Feb 20120
Company-Of-Thieves,After Thought,Jamie tells Haley that he's sure Nathan will be okay; Dan &amp; Julian discover that the investor didn't take Nathan; Nathan's captors argue over what to do.,One Tree Hill • S9E615 Feb 20120
Company-Of-Thieves,Under The Umbrella,"Sean, Noel, Hanna & Aria eat before heading to the concert; Lucas drops by to give Hanna the money from selling her stuff.",Pretty Little Liars • S1E827 Jul 20100
Dreamboat-Money,Remember,Skills &amp; Mouth stop by Jimmy's grave.,One Tree Hill • S9E97 Mar 20121
Promise-and-The-Monster,Julingvallen,0:22Eretria joins Amberle in the communal bath; someone spies through a peephole as Amberle asks Eretria about the mark on her back.,The Shannara Chronicles • S1E61 Feb 20162
Promise-and-The-Monster,Night Out,Dan fills Haley in on Dmitri &amp; Clay's drug dealer; Chuck contradicts Chase's statement that Chuck's father was abusive.,One Tree Hill • S9E97 Mar 20121
Promise-and-The-Monster,Sand,Lee introduces Faye to Callum.,The Secret Circle • S1E1219 Jan 20120
Magnetic-Man,Flying Into Tokyo,Chase tells Chris that he'll likely get a dishonorable discharge &amp; a jail sentence; Julian suggests he &amp; Brooke follow Xavier.,One Tree Hill • S9E97 Mar 20121
Novosti,At The Bonfire,"Brooke &amp; Julian watch Xavier climb through a window into a house; Haley continues to flirt with Clay's drug dealer, then she lures him outside to where Dan's waiting.",One Tree Hill • S9E97 Mar 20121
Robin-Foster-ft-Dave-Pen,Forgiveness,Chase tells Chuck that his words at the hearing meant everything to him; Mouth wakes Skills from a dream; Brooke tells Haley about Xavier's threat; Brooke checks on the twins; Dan continues questioning the drug dealer; Quinn comforts Clay.,One Tree Hill • S9E97 Mar 20120
