artist,song_title,use,show
Julianna-Barwick,Heading Home,0:49June promises her baby that she won't let it grow up in Gilead; end credits.,The Handmaid's Tale • S2E515 May 20180
Ruth,You've Changed,,Shameless • S4E325 Jan 20140
Double-Fuzz,Dont Wanna Be Bad No More,,Shameless • S4E325 Jan 20140
Supa-and-Spidey,Strength,,Shameless • S4E325 Jan 20140
Summer-Abroad,Take Control,,Shameless • S4E325 Jan 20140
Barry-De-Vorzon-and-Perry-Botkins-Jr,Bless The Beasts & The Children,,Shameless • S4E325 Jan 20140
The-Delphines,Panic,,Shameless • S4E325 Jan 20140
The-Jigsaw-Seen,Where the Action Isn't,,Shameless • S4E41 Feb 20140
VOMF,Everybody's Laughing,,Shameless • S4E88 Mar 20140
VOMF,Stoner,,Shameless • S4E88 Mar 20140
VOMF,Uncle Terry's Opus,,Shameless • S4E41 Feb 20140
The-F-String,Runaway,,Shameless • S4E1022 Mar 20140
The-F-String,Got What I Want,,Shameless • S4E88 Mar 20140
The-F-String,Nothing At All,,Shameless • S4E88 Mar 20140
The-F-String,Alone With You,,Shameless • S4E41 Feb 20140
Musee-Mecanique,The Open Sea,,The Legacy of the Whitetail Deer Hunter5 Jul 20180
Musee-Mecanique,Nothing Glorious,,Shameless • S4E58 Feb 20140
Attack-Of-The-Fifty-Foot-Guitars,Something Dub,,Shameless • S4E88 Mar 20140
Attack-Of-The-Fifty-Foot-Guitars,In Time,,Shameless • S4E615 Feb 20140
Ice-Blindfold-Sound,Silver Glowing,,Shameless • S4E615 Feb 20140
Life-On-The-Moon,Simple Life,,Shameless • S4E615 Feb 20140
Seahorse,The Devil & I,,Shameless • S4E615 Feb 20140
Shay-Astar,Amazing Grace,,Shameless • S4E615 Feb 20140
Panther-Mantooth,Spanish Blood,,Shameless • S6E613 Feb 20160
Panther-Mantooth,Somewhere Closer,,Shameless • S4E615 Feb 20140
The-Sea-Thieves,Drag You In,,Shameless • S4E615 Feb 20140
Wheels-On-Fire,Bad Lie,,Shameless • S4E615 Feb 20140
El-Regimen-Sinaloense,Amor a Escondidas,,Shameless • S4E615 Feb 20140
Soma,Get Down,,Shameless • S4E722 Feb 20140
Brian-De-Mercia,Way Fun,,Shameless • S4E722 Feb 20140
Abi-Wade,Hope,,Shameless • S4E722 Feb 20140
Sea-At-Last,Sleep Inside Thunder,,Shameless • S4E722 Feb 20140
The-Ghost-Wolves,Shotgun Pistol Grip,,Shameless • S4E722 Feb 20140
Patrick-Antonian,Let's Blow It Up,,Shameless • S4E722 Feb 20140
Cold-Shoulder,The Boys Had His Fun,,Shameless • S4E722 Feb 20140
Will-And-The-Indians,Into The Darkness,,Shameless • S4E722 Feb 20140
Kaitlin-Riegel,Silhouettes,,Shameless • S4E88 Mar 20140
Gunther-Fitzgibbons,Drowned,,Shameless • S4E88 Mar 20140
Cameron-Monaghan,The Army Goes Rolling Along Sung,,Shameless • S4E88 Mar 20140
The-Little-Shirley,Beachnut,,Shameless • S4E88 Mar 20140
Magic-Bones,Devil's Spawn,,Shameless • S4E88 Mar 20140
The-Ninis,Il Buffone,,Shameless • S4E88 Mar 20140
Pollywogs,You,,Shameless • S7E11 Oct 20160
Pollywogs,I Want It,,Shameless • S4E1022 Mar 20140
Pollywogs,We Are Here to Fuck With You,,Shameless • S4E915 Mar 20140
Pollywogs,Our Love Is,,Shameless • S4E88 Mar 20140
The-Scotch-of-Saint-James,100,,Shameless • S4E88 Mar 20140
Jonathan-Atkinson,High Life,,Shameless • S4E88 Mar 20140
Running-Young,Out of Time,,Shameless • S4E88 Mar 20140
Niall-McGuiness,Mickey Slim,,Shameless • S4E88 Mar 20140
Ed-Hale-and-The-Transcendence,Man Child Woman,,Shameless • S4E88 Mar 20140
Sir-John-Tavener,Eternity's Sunrise,0:27The Serpents hide from police as they make their way to a safe haven on the North Side.,Riverdale • S2E2215 May 20182
Phyllis-Duncan,Back In My Arms,0:21Cassie arrives home to find Adam making her dinner and she realizes he accepted the job in Iceland.,Famous in Love • S2E815 May 20180
Graveyard-Lovers,Love and Hunger,"0:34Veronica informs her father that she already bought The Whyte Wyrm, but is willing to trade it for Pop's.",Riverdale • S2E2215 May 20181
Graveyard-Lovers,Everyday is a War,,Shameless • S6E122 Apr 20160
Graveyard-Lovers,Indian Summer,,Shameless • S6E1126 Mar 20160
Graveyard-Lovers,Working for the Company,,Shameless • S5E87 Mar 20150
Graveyard-Lovers,Manifesto,,Shameless • S5E431 Jan 20150
Graveyard-Lovers,Blessed Are the Ties That Bind,,Shameless • S5E217 Jan 20150
Joe-Crepusculo,Mi Fábrica de Baile,,Elite • S2E45 Sep 20190
Joe-Crepusculo,Toda Esta Energía (2017 Version Remix),0:06Tim breaks up with Gloria when her friend arrives at the apartment.,Colossal7 Apr 20170
Joe-Crepusculo,"Toda Esta Energía (OST Colossal, 2017 Version)",0:35Gloria is at the bar with Oscar's friends when she gets a call by Tim.,Colossal7 Apr 20170
Elizabeth-Cotten,Shake Sugaree,,Big Little Lies • S2E613 Jul 20190
Elizabeth-Cotten,Shake Sugaree,0:07Gloria moves back to her hometown in Mainhead.,Colossal7 Apr 20170
Crybaby,True Love Will Find You in the End,,Hot Summer Nights26 Jul 20180
Crybaby,When the Lights Go Out,"0:36Gareth shows the group a ""magic trick"" with the lighter. (1:44) End credits.",Colossal7 Apr 20170
The-RPM-s,Lately,0:47Gloria watches the apology message on the news.,Colossal7 Apr 20170
Froth,Lost My Mind,1:12Oscar provokes a confrontation with Tim at the bar.,Colossal7 Apr 20170
John-Paul-Wallens,Hotel Lobby Ambience BG Sound Effects,,Book Club17 May 20180
Sybersound,Don't Dream It's Over,,Book Club17 May 20180
Le-Desir,Gilles Douieb & Jacques Mercier,,Book Club17 May 20180
Officine-Golob,Din Don Dan,,Book Club17 May 20180
Officine-Golob,Pizza Siciliana,,The Honor List10 May 20180
Jill-Freeman,Waiting For the Very First Kiss,,Book Club17 May 20180
Jill-Freeman,Hey Mr. Kringle,,New Girl • S4E118 Dec 20140
Steve-Rice-Trio,Dance Floor Confession,,Like a Boss9 Jan 20200
Steve-Rice-Trio,Midnight Reflections,,Like a Boss9 Jan 20200
Steve-Rice-Trio,Blue Again,,Book Club17 May 20180
Mike-Howard,Memory On My Mind,,Book Club17 May 20180
Sylvie-Royer,Tu N'y Es Pour Rien,R66666,Book Club17 May 20180
Max-Gilkes-and-Mike-Pelanconi,So Many Ways,,Book Club17 May 20180
Jonny-Benavidez-and-Cold-Diamond-and-Mink,Tell Me That You Love Me,"0:16At Pop's, Veronica suggests to Elio that their families form a partnership to open a Sweetwater Casino.",Riverdale • S2E201 May 20181
Techila,Paz Banda,,Cobra Kai • S1E11 May 20180
Nation-Ruckus,Stupid In Yo Area,Don't know,Cobra Kai • S1E11 May 20180
Donovan-Jarvis,Stronger,,Cobra Kai • S1E31 May 20180
JACQ,I Want You to Know,,Cobra Kai • S1E31 May 20180
Lebon,Say You Don't Want Me,,Cobra Kai • S1E41 May 20180
Vampire-Hands,Safe Word,Samantha girlfriends are smoking in the car.,Cobra Kai • S1E51 May 20180
Mudgum,Eye of the Storm,,YOU • S2E425 Dec 20190
Mudgum,Sign of the Times,,Hell Fest27 Sep 20180
Mudgum,Wrecking Ball,,Cobra Kai • S1E51 May 20180
Rich-Judd,A New God,,Cobra Kai • S1E51 May 20180
COMMUTER,Young Hearts,Song on Miguel's date at golf.,Cobra Kai • S1E71 May 20180
Backdrifter,The Swamp,,Cobra Kai • S1E91 May 20180
DJ-Tiq-Taq,On Yucca,,Cobra Kai • S1E91 May 20180
Mirna-Orozco-and-Francisco-Cendejas,El Cielo Azul,,Cobra Kai • S1E101 May 20180
Leo-Birenberg-and-Zach-Robinson,King Cobra,"Final song, end credits.",Cobra Kai • S1E101 May 20180
Graeme-Norgate,Disco A Go Go,"0:18Aliens party, just before they blew up, when they celebrate and make the recipe (the song begins at 4m5s on YouTube video)",Rick and Morty • S1E412 Jan 20140
Reigning-Sound,I'm Trying (To Be the Man You Need),0:04Pop tells Veronica he's been subpoenaed by Hiram's defense team.,Riverdale • S4E55 Nov 20190
Reigning-Sound,Everything I Do Is Wrong,1:07Jeff takes a picture with a couple at the bar.,Stronger21 Sep 20170
Brezhnevs-Medals,Suckers,1:22Erin waits for Jeff at the diner. https://brezhnevsmedals2.bandcamp.com/track/suckers,Stronger21 Sep 20170
As-Long-As-It-s-Real,"Raphael Lake, Aaron Levy, Dumi Maraire, Ambrose Arnold",0:11Jack goes to the convenience store to confront Nate.,Supernatural • S13E2316 May 20180
Demons-of-Ruby-Mae,Boy Who Cried Wolf (Donnie Daydream Remix),0:56Helen works to save Donna; Xander sits in a jail cell; Maddie's father tells her that the town comes first; Ben calls Decker for help with Donna.,Siren • S1E916 May 20180
Shelly-Fairchild,Worry No More,0:15Isobel drops by The Wild Pony to talk about the necklace and her abilities.,"Roswell, New Mexico • S2E83 May 20200"
Shelly-Fairchild,Drive,"0:05At the Wild Pony, Isobel, Michael and Max discuss the flashbacks he's been experiencing.","Roswell, New Mexico • S2E726 Apr 20200"
Shelly-Fairchild,Drive,0:38FP stops by the gym to tell Archie about the complaints lodged by his neighbors.,Riverdale • S4E55 Nov 20190
Shelly-Fairchild,Takin' Over (C'mon C'mon),0:0114 hours earlier - Andy awakens on Maya's couch to see her hanging out with Charlotte Dearborn.,Station 19 • S1E1016 May 20180
Anna-Mae,Can't Knock Me Down,0:43Victoria tries to stop people from rushing down the stairs all at once; Ben calls for help with Travis; Ripley compliments Andy's work.,Station 19 • S1E1016 May 20180
Madilyn-Bailey,Drunk on a Feeling,"0:55Andy yells up to Jack to figure out a way to get down, but he tells her he won't sacrifice their team for his life; Ryan and Bailey rush to get Pruitt to the hospital; Warren is forced to choose between Molly and Travis.",Station 19 • S1E1016 May 20181
Grand-Am,Angels,0:27Harry tells Mel about finding out his son is alive and how it's affecting his powers.,Charmed • S1E1216 Feb 20190
Grand-Am,Technicolor,,Imposters • S2E69 May 20180
Grand-Am,All That I Ever Do,,Shameless • S8E318 Nov 20170
Matoma-and-The-Vamps,Staying Up,0:46Max takes Daisy on a tour around Vegas.,Show Dogs17 May 20180
RAT-BOY,Don't Hesitate,0:032022 - Molly coaches her cheer leading team on a routine.,Runaways • S3E1012 Dec 20190
RAT-BOY,MOVE,"0:36Max jumps into the fountain, causing the other dogs to join him.",Show Dogs17 May 20180
Franke-Previte,(I've Had) The Time of My Life [feat. Rachelle Cappelli] {Original Demo},1:07Max goes to his “zen place”. (Theatrical cut),Show Dogs17 May 20180
The-Hitman-Club,R U Ready,Hakeem and Haven are making out.,Empire • S4E1715 May 20180
Galimatias,Blowback,Song as Samantha masturbates.,Dear White People • S2E13 May 20180
Malmoe-Symphony-Orchestra-and-Bjarte-Engeset,"Peer Gynt-Suite Nr. 1, Op. 46: IV. I Dovregubbens Hall (From ""Song of Norway "")",,Dear White People • S2E13 May 20181
The-Addicts-Rehabilitation-Center-Choir,Walk With Me,End credits song.,Dear White People • S2E13 May 20180
Bbymutha,Indian Hair,,Dear White People • S2E33 May 20180
BROCKHAMPTON,BOY BYE,,Insecure • S4E325 Apr 20201
BROCKHAMPTON,BOOGIE,,On My Block • S2E428 Mar 20190
BROCKHAMPTON,BOOGIE,0:31Max finds the Grinch working out on his room.,Dr. Seuss' The Grinch8 Nov 20181
BROCKHAMPTON,BOOGIE,Spender and Jay head to the surfing competition.,Ballers • S4E218 Aug 20180
BROCKHAMPTON,Face,End credits song.,Dear White People • S2E33 May 20180
Ruth-B,If This is Love,1:03This is the slow song playing at the prom,Father of the Year19 Jul 20180
Ruth-B,Shadows,"Final song, Coco walks into the doctors.",Dear White People • S2E43 May 20180
Ruth-B,In My Dreams,"Violet arrives at Granny's to find that Henry has set up a dance for them fixing the one they've missed, she tells him the reason she's been distant is because she's been have a hard time fitting in.",Once Upon A Time • S6E812 Nov 20160
Marc-E-Bassy,Plot Twist (feat. Kyle),"Final song, plays into end credits.",Dear White People • S2E53 May 20180
Kucka,Honey (Medasin Remix),Gabe and Sam are having sex.,Dear White People • S2E103 May 20181
Zack-Villere,Cool,,Dear White People • S2E33 May 20181
Louis-The-Child,It's Strange (feat. K.Flay),,COBRA • S1E116 Jan 20200
Louis-The-Child,Slow Down Love (feat. Chelsea Cutler),,Assassination Nation20 Sep 20180
Louis-The-Child,It's Strange (feat. K.Flay),Song at the gay pride parade. Lionel is talking to Deondre.,Dear White People • S2E33 May 20180
Dai-Burger,Where My Girls,,Little11 Apr 20191
Dai-Burger,Where My Girls,0:14Transition shots of Grabbagville and The Democratic People's Republic of Kitty City before back to the hospital.,Animals • S3E530 Aug 20180
Dai-Burger,Dolla Slice,,Dear White People • S2E33 May 20180
Dick-Dale-and-His-Del-Tone,Misirlou,0:04First song in the opening credits.,Pulp Fiction13 Oct 19944
Jonathan-Sadoff-Zachary-Dawes-Noam-Pikelny-and-Gabe-Witcher,What Is Your Name - Elanore Canvasing,,The Peanut Butter Falcon22 Aug 20190
Jonathan-Sadoff-Zachary-Dawes-Noam-Pikelny-and-Gabe-Witcher,Atomic Throw,,The Peanut Butter Falcon22 Aug 20190
Jonathan-Sadoff-Zachary-Dawes-Noam-Pikelny-and-Gabe-Witcher,Wrestling Theme,,The Peanut Butter Falcon22 Aug 20190
Jonathan-Sadoff-Zachary-Dawes-Noam-Pikelny-and-Gabe-Witcher,Hold Up Tyler - Bad Boys,,The Peanut Butter Falcon22 Aug 20190
Jonathan-Sadoff-Zachary-Dawes-Noam-Pikelny-and-Gabe-Witcher,Cold Open,,The Peanut Butter Falcon22 Aug 20190
Jonathan-Sadoff-Zachary-Dawes-Noam-Pikelny-and-Gabe-Witcher,On the Water - Boat Chase,,The Peanut Butter Falcon22 Aug 20190
Jonathan-Sadoff-Zachary-Dawes-Noam-Pikelny-and-Gabe-Witcher,Clean Up Your Act Tyler - Flashback,,The Peanut Butter Falcon22 Aug 20190
Jonathan-Sadoff-Zachary-Dawes-Noam-Pikelny-and-Gabe-Witcher,Crab Trap Beat Down,,The Peanut Butter Falcon22 Aug 20190
Jonathan-Sadoff-Zachary-Dawes-Noam-Pikelny-and-Gabe-Witcher,Traveling Theme,,The Peanut Butter Falcon22 Aug 20190
Jonathan-Sadoff-Zachary-Dawes-Noam-Pikelny-and-Gabe-Witcher,On the Water - Coast Is Clear,,The Peanut Butter Falcon22 Aug 20190
Jonathan-Sadoff-Zachary-Dawes-Noam-Pikelny-and-Gabe-Witcher,Canvassing,,The Peanut Butter Falcon22 Aug 20190
Jonathan-Sadoff-Zachary-Dawes-Noam-Pikelny-and-Gabe-Witcher,Tyler Teaches Zak To Swim,,The Peanut Butter Falcon22 Aug 20190
Jonathan-Sadoff-Zachary-Dawes-Noam-Pikelny-and-Gabe-Witcher,My Heart Keeps Singing / Baptism,,The Peanut Butter Falcon22 Aug 20190
Jonathan-Sadoff-Zachary-Dawes-Noam-Pikelny-and-Gabe-Witcher,The Peanut Butter Falcon Emerges,,The Peanut Butter Falcon22 Aug 20190
Jonathan-Sadoff-Zachary-Dawes-Noam-Pikelny-and-Gabe-Witcher,Give You All the Wishes - Flashback,,The Peanut Butter Falcon22 Aug 20190
Jonathan-Sadoff-Zachary-Dawes-Noam-Pikelny-and-Gabe-Witcher,Love Me In Kind,,The Peanut Butter Falcon22 Aug 20190
Jonathan-Sadoff-Zachary-Dawes-Noam-Pikelny-and-Gabe-Witcher,Bad Boys,,The Peanut Butter Falcon22 Aug 20190
Jonathan-Sadoff-Zachary-Dawes-Noam-Pikelny-and-Gabe-Witcher,You Went Viral,,Ingrid Goes West11 Aug 20170
Jonathan-Sadoff-Zachary-Dawes-Noam-Pikelny-and-Gabe-Witcher,Dear Charlotte,0:02Ingrid writes to Charlotte from the mental hospital.,Ingrid Goes West11 Aug 20170
Jonathan-Sadoff-Zachary-Dawes-Noam-Pikelny-and-Gabe-Witcher,Tiki Time,0:50Dan has dinner with Ingrid at a Hawaiian restaurant as he talks about his childhood. ,Ingrid Goes West11 Aug 20170
Jonathan-Sadoff-Zachary-Dawes-Noam-Pikelny-and-Gabe-Witcher,Dear Charlotte,,Ingrid Goes West11 Aug 20170
Jonathan-Sadoff-and-Nick-Thorburn,Playtime,,Ingrid Goes West11 Aug 20170
Jonathan-Sadoff-and-Nick-Thorburn,Hello Taylor,,Ingrid Goes West11 Aug 20170
Jonathan-Sadoff-and-Nick-Thorburn,Taylors Instagram,,Ingrid Goes West11 Aug 20170
Jonathan-Sadoff-and-Nick-Thorburn,Restraining Order / Ingrid Goes West,,Ingrid Goes West11 Aug 20170
Jonathan-Sadoff-and-Nick-Thorburn,Kidnapping Rothko,,Ingrid Goes West11 Aug 20170
Jonathan-Sadoff-and-Nick-Thorburn,Snapping Bathroom,,Ingrid Goes West11 Aug 20170
Jonathan-Sadoff-and-Nick-Thorburn,Following Taylor's Footsteps,,Ingrid Goes West11 Aug 20170
Jonathan-Sadoff-and-Nick-Thorburn,Bffs,,Ingrid Goes West11 Aug 20170
Jonathan-Sadoff-and-Nick-Thorburn,Dear Charlotte Pt.2,,Ingrid Goes West11 Aug 20170
Jonathan-Sadoff-and-Nick-Thorburn,Tiki Time,,Ingrid Goes West11 Aug 20170
Jonathan-Sadoff-and-Nick-Thorburn,Opening,,Ingrid Goes West11 Aug 20170
Jonathan-Sadoff-and-Nick-Thorburn,Ingrid Ignored,,Ingrid Goes West11 Aug 20170
Jonathan-Sadoff-and-Nick-Thorburn,Kidnapping Nicky,,Ingrid Goes West11 Aug 20170
Jonathan-Sadoff-and-Nick-Thorburn,Fight,,Ingrid Goes West11 Aug 20170
Jonathan-Sadoff-and-Nick-Thorburn,Ingrid in Trouble,,Ingrid Goes West11 Aug 20170
Jonathan-Sadoff-and-Nick-Thorburn,Escape to Joshua Tree,,Ingrid Goes West11 Aug 20170
Jonathan-Sadoff-and-Nick-Thorburn,Calling Taylor,,Ingrid Goes West11 Aug 20170
Jonathan-Sadoff-and-Nick-Thorburn,Outcast,,Ingrid Goes West11 Aug 20170
Jonathan-Sadoff-and-Nick-Thorburn,Suicide,,Ingrid Goes West11 Aug 20170
Jonathan-Sadoff-and-Nick-Thorburn,Twenty Two Flamingo Lane,,Ingrid Goes West11 Aug 20170
John-and-the-Volta,Paralized,,13 Reasons Why • S3E322 Aug 20190
John-and-the-Volta,Bad Dreams,Clay and Skye are making out in the abandoned building.,13 Reasons Why • S2E112 May 20182
Parade-of-Lights,Inside My Head,The song that plays at the beginning of the spring ball,13 Reasons Why • S2E1317 May 20181
Parade-of-Lights,Tangled Up,Clay talks to Hannah in his room.,13 Reasons Why • S2E212 May 20183
Wayne-Wilentz,The Terrace,,Nappily Ever After20 Sep 20181
Wayne-Wilentz,Anne-alysis,The church people are stuffing envelopes.,13 Reasons Why • S2E317 May 20181
Human-Touch,Promise Not to Fall,"Jessica is crying in her bedroom, Marcus discovers the hate crime, Clay is sleeping. Plays into end credits..",13 Reasons Why • S2E317 May 20181
Pale-Waves,Kiss,Hannah takes the Jeep in the flashback scene.,13 Reasons Why • S2E417 May 20181
George-Simms-and-Simon-Astall,Forever,0:072022 - Alex cuts an interview short when he receives a call from Chase asking for help with his project.,Runaways • S3E1012 Dec 20190
George-Simms-and-Simon-Astall,Do Not Let Go,,Then Came You31 Jan 20190
George-Simms-and-Simon-Astall,Eventually,Justin talks with Hannah at Monet's.,13 Reasons Why • S2E517 May 20181
The-Circle-Jerks,Wild in the Streets,,High Fidelity • S1E713 Feb 20200
The-Circle-Jerks,Wild in the Streets,Tyler loudly plays this song in his room as he lays on his bed.,13 Reasons Why • S2E517 May 20181
Huesker-Due,Something I Learned Today,,13 Reasons Why • S3E522 Aug 20190
Huesker-Due,Hardly Getting Over It,Last song as Clay attempts to make Justin stay. End credits.,13 Reasons Why • S2E517 May 20181
Downtown-Boys,Lips That Bite,,Spinning Out • S1E831 Dec 20190
Downtown-Boys,Future Police,0:09Transition to Yumi's house.,Animals • S3E66 Sep 20180
Downtown-Boys,It Can't Wait,They're drinking in Cyrus' room when they find the video of Marcus.,13 Reasons Why • S2E617 May 20181
Matteo-Zingales-and-Antony-Partos,We Did It To Ourselves,,Fahrenheit 45118 May 20180
Matteo-Zingales-and-Antony-Partos,Tailor Shop,,Fahrenheit 45118 May 20180
Matteo-Zingales-and-Antony-Partos,Montag,,Fahrenheit 45118 May 20180
Matteo-Zingales-and-Antony-Partos,Fahrenheit 451,,Fahrenheit 45118 May 20180
Matteo-Zingales-and-Antony-Partos,Clarisse,,Fahrenheit 45118 May 20180
Matteo-Zingales-and-Antony-Partos,Attic,,Fahrenheit 45118 May 20180
Matteo-Zingales-and-Antony-Partos,Stay Vivid,,Fahrenheit 45118 May 20180
Matteo-Zingales-and-Antony-Partos,Is This a Trap?,,Fahrenheit 45118 May 20180
Matteo-Zingales-and-Antony-Partos,Welcome To Your New Life,,Fahrenheit 45118 May 20180
Matteo-Zingales-and-Antony-Partos,Make It Rain Kerosene,,Fahrenheit 45118 May 20180
Matteo-Zingales-and-Antony-Partos,This Is a Problem John,,Fahrenheit 45118 May 20180
Matteo-Zingales-and-Antony-Partos,Become the Book,,Fahrenheit 45118 May 20180
Matteo-Zingales-and-Antony-Partos,Lenny the Bird,,Fahrenheit 45118 May 20180
Matteo-Zingales-and-Antony-Partos,Let the Fire Show Begin,,Fahrenheit 45118 May 20180
Matteo-Zingales-and-Antony-Partos,Resurrection,,Fahrenheit 45118 May 20180
Matteo-Zingales-and-Antony-Partos,Salamander Ho,,Fahrenheit 45118 May 20180
Martin-Wav,Transpire,Season 2 premiere - tv spot.,Westworld • S2E121 Apr 20180
Cloud-Nothings,Modern Act,0:08Montage of Mystic Falls; Elijah and Hope have lunch at the Mystic Cafe.,The Originals • S5E1224 Jul 20181
Cloud-Nothings,Internal World,They're playing pool at Clay's and he encourages Clay to take ecstacy.,13 Reasons Why • S2E717 May 20181
Geowulf,Won't Look Back,Ryan and Mrs. Baker are talking.,13 Reasons Why • S2E1317 May 20181
Nue-Sensae,Spit Gifting,Mackenzie receives a worrying text message.,13 Reasons Why • S2E1317 May 20180
Nue-Sensae,Worm(S),,Letterkenny • S1E16 Feb 20160
Nue-Sensae,Passing the Word,,Letterkenny • S1E66 Feb 20160
I-m-Talking,Trust Me,,Cargo17 May 20180
Cargo,Cargo End Credits Music,1:40End credits song.,Cargo17 May 20180
Newton-Faulkner-Tessa-Rose-Jackson,Queen of Hearts,,Terminal10 May 20180
Wolffe,Silent Killer,,Terminal10 May 20180
Laura-Jackson,Better to Be Feared Than Loved,0:24night club,Terminal10 May 20181
Michael-McDermott,Rubber Band Ring,,Billions • S4E330 Mar 20190
Michael-McDermott,Knocked Down,"Song at dinner with Chuck, Wendy and Lorraine.",Billions • S3E919 May 20180
Hauschka,10 Days Adrift,,Adrift31 May 20180
Hauschka,Opening,,Adrift31 May 20180
Hauschka,Tami Meets Richard,,Adrift31 May 20180
Hauschka,Eerie Knock,,Adrift31 May 20180
Hauschka,Dinner Sunburnt,,Adrift31 May 20180
Hauschka,Makeshift Mast,,Adrift31 May 20180
Hauschka,Broken Ribs,,Adrift31 May 20180
Hauschka,So Far North,,Adrift31 May 20180
Hauschka,Hang Left Sail to Hawaii,,Adrift31 May 20180
Hauschka,Letter Montage,,Adrift31 May 20180
Hauschka,Destination Unknown,,Adrift31 May 20180
Hauschka,Sunset Monet,,Adrift31 May 20180
Hauschka,Beer Cigars Guitar,,Adrift31 May 20180
Hauschka,Freighter Bow Wave,,Adrift31 May 20180
Hauschka,Cross the Horizon,,Adrift31 May 20180
Hauschka,Will You Marry Me,,Adrift31 May 20180
Hauschka,Salvation,,Adrift31 May 20180
Hauschka,The Storm,,Adrift31 May 20180
Hauschka,Careful with the China,Score song when David tells his maid to be careful with the china.,Patrick Melrose • S1E218 May 20181
Hauschka,David Melrose - Piano Virtuoso,,Patrick Melrose • S1E218 May 20181
Hauschka,Dinner - Lurking- Stairway,Patrick is lurking on the staircase waiting for his mother.,Patrick Melrose • S1E218 May 20181
Vats,Impenetrable Urge,Tyler and Cyrus find each other at the concert.,13 Reasons Why • S2E1017 May 20181
Los-Huaycos,Cerebo Vomitado,Song in the mosh pit.,13 Reasons Why • S2E1017 May 20181
Bronx-Cheerleader,Mad Sam Is Dead,Monet's. Clay is talking with Hannah.,13 Reasons Why • S2E1117 May 20181
Bronx-Cheerleader,Marble,,Shameless • S5E124 Apr 20150
Still-Woozy,Goodie Bag,,Shrill • S1E314 Mar 20190
Still-Woozy,Goodie Bag,Coco speaks with her mum on the phone.,Dear White People • S2E43 May 20180
Shattered-Sun,Burn It Down,"0:07Diyoza walks through the emcampment and finds her troops lounging around and having fun, she shots her gun into the air causing them to turn off the music.",The 100 • S5E521 May 20180
Dave-Lowe,A Tramp,0:08Harley and Koji play chess as Dot attempts to kill a fly.,Carter • S1E221 May 20180
Dave-Lowe,A Tramp,"0:051957 - Cole heads down to the Emerson Hotel bar and runs into coworker Charlie, who is taking a break from his sick wife.",12 Monkeys • S2E1210 Jul 20160
Namesake,Vroom Vroom (feat. pinkcaravan! & Sam Stan),,Dear White People • S2E63 May 20180
Dune-and-Crayon,So Bad,Lionel and Wesley make out.,Dear White People • S2E63 May 20180
Nicol-Matt-and-Chamber-Choir-of-Europe,Les Chansons Des Roses: No. 1. en Une Seule Fleur,0:14Oliver/Farouk drives out to Chez d'Rest to visit his old driver.,Legion • S2E821 May 20181
Domenico-Modugno,Non piangere Maria,"0:16In a dream state, the Driver takes Farouk to where she left his body.",Legion • S2E821 May 20181
Phonix,Saturday Night,0:26Rainer is introduced on 'Live with Kelly And Ryan'.,Famous in Love • S2E922 May 20180
Charlie-Cunningham,Sink In,0:16George and Nick ask a Harbor Master to look at an old shipping manifest for the Bonnie Scot.,Nancy Drew • S1E612 Nov 20190
Charlie-Cunningham,Force of Habit,0:47Frankie takes over Dom's care as they wait for the surgeon to arrive; Liz asks Red who's behind his kidnapping and the attack on Dom's house.,The Blacklist • S7E210 Oct 20190
Charlie-Cunningham,Permanent Way,,Good Trouble • S2E85 Aug 20190
Charlie-Cunningham,Minimum,0:26Calvin joins Xander at the bar and reveals he knows Janine slept with him.,Siren • S1E1023 May 20181
John-Mark-McMillan,Mercury & Lightning,"0:36Xander plays pool at the bar, as Ben arrives to tell him the Donna died; Ben momentarily gets distracted by a vision of Ryn and hearing the siren song.",Siren • S1E1023 May 20180
Alva-Noto-Ryuichi-Sakamoto,Duoon,2:11Glass hears the gunshots. He gets on his horse.,The Revenant24 Dec 20150
Ensemble-d-Ondes-de-Montreal-Fete-des-belles-eaux-II-14-Oraison-2016-ATMA-Classique-Released-on-2016-02-05-Ensemble-Ensemble-d-Ondes-de-Montreal-Composer-Anonymous-Composer-Olivier-Messiaen-Auto-generated-by-YouTube,Messiaen: Oraison ,1:53Glass emerges from the dead horse.,The Revenant24 Dec 20150
Orchestra-Werner-Drexler,Stjenka Rasin,Sally steals medical supplies for Max.,Imposters • S2E716 May 20180
Dub-Specialist,Starring Dub,0:04First song at the club.,How to Talk to Girls at Parties24 May 20180
Dub-Specialist,Lost in Dub,0:59The audience celebrates after the performance.,How to Talk to Girls at Parties24 May 20180
The-Silvertones,Stop Crying,0:05Second song at the club; there is a fight between two rival punk group.,How to Talk to Girls at Parties24 May 20180
Bryan-Weller,Two Bags of Wool,0:06Enn sings a song for Shelly.,How to Talk to Girls at Parties24 May 20180
The-Dyschords,Planned Adolescence,0:07The band performs this song at the club.,How to Talk to Girls at Parties24 May 20180
The-Dyschords,Climb Over Me,0:38Montage of Enn and Zan spending time together.,How to Talk to Girls at Parties24 May 20180
The-Dyschords,Communion,1:03Waldo tells Zan she’s in danger but she ignores his warning and instead parties with the punks.,How to Talk to Girls at Parties24 May 20180
